ID,Name,Population_increase_pct,Over65_pct_2010,Under15_pct_2010,Age_median_2010,Man_divided_by_Woman_ratio_2010,Kakukazoku_pct_2010,Single_over65_households_pct_2010,Twins_over65_households_pct_2010,Workers_over15_pct_2010,Primary_workers_pct_2010,Industrial_workers_pct_2010,Hiru_divided_Yoru_ratio_2010,A_Agriculture,B_Fishery,C_Mining,D_Construction,E_Manufacturer,F_Utility,G_IT,H_Logistics,I_Distributor,J_Financial_business,K_Real_Estate,L_Academic,M_Restaurant,N_Entertainment,O_Edudation,P_Medical,Q_Combined_Service,R_Other_Services,S_Public,T_Others
41441,佐賀県太良町,-10.77016866,31.2398374,13.43495935,52.2578125,89.23283984,0.493484225,0.105281207,0.138545953,0.524283682,33.0223518,23.61516035,90.18492176,0.259302326,0.06996124,0.001937984,0.139922481,0.093604651,0.001550388,0.001744186,0.024031008,0.104263566,0.007945736,0.001356589,0.005232558,0.043410853,0.021899225,0.01744186,0.126356589,0.01996124,0.031589147,0.025581395,0.002906977
42201,長崎県長崎市,-3.182307793,25.04008727,12.54601248,48.35870766,84.75469624,0.580230366,0.113709303,0.110441242,0.450624879,2.146751056,18.94692872,103.1579706,0.014977097,0.005325746,0.000300042,0.075705599,0.103184446,0.004435621,0.01678235,0.050322045,0.173834337,0.037110195,0.016822355,0.036020043,0.068539596,0.039015462,0.048701818,0.155236733,0.00543076,0.055127718,0.038875443,0.054252595
42202,長崎県佐世保市,-2.088463851,25.76656546,13.72246815,48.16969274,88.28810638,0.575691286,0.119816552,0.114836989,0.447753934,4.534432802,19.58559836,101.309072,0.030493803,0.013814163,0.000239503,0.087786227,0.103353891,0.005234841,0.007364702,0.045077796,0.17712922,0.02597747,0.012864707,0.01964776,0.062715445,0.045060688,0.047036584,0.134865579,0.005919134,0.065837532,0.086725573,0.022855383
42203,長崎県島原市,-4.275629544,29.30382821,13.43144914,51.73969466,86.31723596,0.550159142,0.111340328,0.126665095,0.458033927,15.46295431,20.18592918,105.0405647,0.136639676,0.015642252,0.000046,0.08833272,0.1104159,0.00326647,0.004554656,0.037265366,0.165531837,0.016470372,0.005842841,0.015826279,0.055668016,0.037127346,0.046558704,0.156744571,0.010397497,0.041313949,0.037173353,0.015182186
42204,長崎県諫早市,-1.858588155,23.4100087,14.37377816,46.719954,88.77682403,0.610209182,0.085463526,0.106460436,0.458750142,6.855170411,23.13176444,101.0614414,0.062552269,0.003267771,0.000758866,0.086170048,0.135171132,0.003949202,0.008781168,0.044835063,0.164534614,0.021310206,0.010097569,0.021434103,0.052919312,0.035264055,0.049155955,0.159656187,0.008858603,0.048536472,0.042899179,0.039848227
42205,長崎県大村市,2.535435333,20.07143016,16.90476719,42.48910412,90.30169242,0.629817474,0.085041135,0.102025772,0.470088492,4.620387742,20.01250782,97.88216578,0.041033113,0.002373622,0.000141007,0.063476769,0.124391906,0.006157317,0.006697845,0.05320674,0.14349839,0.015111278,0.01184461,0.015463796,0.053300745,0.040610091,0.051749665,0.150360744,0.00660384,0.047331438,0.106107965,0.060539118
42207,長崎県平戸市,-8.468700759,33.17289787,12.82337774,54.91005803,86.47825622,0.514762016,0.148554958,0.135779388,0.441598625,20.74315515,19.20469361,97.61638734,0.11671208,0.089723628,0.001232646,0.10360711,0.086285195,0.00447645,0.001946283,0.06001038,0.127351758,0.013559102,0.003438433,0.009666537,0.05553393,0.029778124,0.044050863,0.141429869,0.024652913,0.041390943,0.040352926,0.00480083
42208,長崎県松浦市,-7.162457745,29.99481679,13.39659503,52.65759312,90.04610385,0.50636908,0.126292869,0.111812738,0.461761782,14.368462,27.34503328,99.80513024,0.091723366,0.05141676,0.001894755,0.092326242,0.178193093,0.014555163,0.001464129,0.055981397,0.128843338,0.008957024,0.003875635,0.012746533,0.048919128,0.029454827,0.029799328,0.136250108,0.014641288,0.054775644,0.040392731,0.00378951
42209,長崎県対馬市,-8.541866481,29.45621531,14.05818583,52.79755179,94.36786804,0.564037443,0.134097671,0.14810246,0.450693173,21.67204648,12.33053583,100.1046299,0.04888115,0.167601728,0.000580383,0.089701425,0.032888373,0.004320629,0.00386922,0.040949249,0.143741536,0.0114142,0.005352421,0.011027278,0.055007416,0.030631328,0.053459728,0.117043916,0.025665828,0.045269878,0.111498033,0.001096279
42210,長崎県壱岐市,-7.730537495,31.80255319,14.22297872,53.57270408,90.01940492,0.499181354,0.137243571,0.130887027,0.472240188,22.80052265,15.97706156,100.0204241,0.140560802,0.085850213,0.000937072,0.102501261,0.055215166,0.004829525,0.0041087,0.049664817,0.150147769,0.009154473,0.006703669,0.012398184,0.053701434,0.029409645,0.045988611,0.118647733,0.033734592,0.037699128,0.051755208,0.006991999
42211,長崎県五島市,-8.101521343,33.36700005,11.84165148,55.12752722,85.9981685,0.599114125,0.18986165,0.155684366,0.418713997,16.63884583,13.06784309,99.7562897,0.093068376,0.071021224,0.001646187,0.085778117,0.041448645,0.004233053,0.007055088,0.045799283,0.166264919,0.01199365,0.00487977,0.011052972,0.056558293,0.031453936,0.048738903,0.163678053,0.023516962,0.04597566,0.072020695,0.013816215
42212,長崎県西海市,-7.967667437,31.96369002,11.90017963,54.13141684,94.60674157,0.520199881,0.134073008,0.133310748,0.479407236,18.74288774,28.91090434,99.52527585,0.152816807,0.034524287,0.000869798,0.112538472,0.175565369,0.007292921,0.002676301,0.045564031,0.104108123,0.008631072,0.003546099,0.01438512,0.04964539,0.030041483,0.026361568,0.127258129,0.016726883,0.055800883,0.031178911,0.000468353
42213,長崎県雲仙市,-6.582707165,28.83140545,13.36807762,51.17385057,89.10859384,0.503642699,0.107317073,0.105036427,0.493957032,25.34030034,20.25994555,94.16657847,0.236320007,0.010969705,0.000128551,0.088914599,0.108668638,0.002185371,0.002571025,0.036851352,0.126151605,0.011355358,0.003470883,0.008655783,0.071560183,0.027295711,0.030638043,0.132921969,0.016154604,0.030638043,0.030423791,0.02412478
42214,長崎県南島原市,-7.543236106,32.28208846,12.63281234,54.12050599,85.9648475,0.546568915,0.118181818,0.147507331,0.474971705,25.0470731,20.15565505,93.83873081,0.233393253,0.016847122,0.000125413,0.075289495,0.125956273,0.002299235,0.001839388,0.040132102,0.134317127,0.011872413,0.002800886,0.00890431,0.046402742,0.028301492,0.03248192,0.150746206,0.017181556,0.039755863,0.03043351,0.000919694
42307,長崎県長与町,0.063477137,19.11803038,16.72472216,42.5713073,88.8011008,0.693745553,0.063255934,0.108531143,0.4603503,3.390798629,19.99688441,74.89596803,0.032327256,0.001021398,0.00010214,0.071293601,0.125274501,0.008017977,0.017516981,0.042439099,0.171594913,0.034574332,0.013533527,0.03600429,0.044073336,0.037842807,0.083039681,0.160308462,0.00582197,0.052755222,0.045962923,0.016495582
42308,長崎県時津町,-0.983062106,18.39317148,17.12444784,40.71686747,92.35929215,0.696023783,0.066889632,0.101170569,0.479143142,2.478197674,23.13226744,99.1663899,0.021764747,0.001871491,0.000415887,0.094891523,0.125320579,0.003673667,0.010951688,0.051708602,0.179871075,0.02335898,0.014763984,0.032092604,0.060372912,0.041242115,0.049490539,0.151521453,0.007347335,0.05323352,0.029874541,0.046232758
42321,長崎県東彼杵町,-6.761765697,30.51685393,11.53932584,53.37719298,87.62908325,0.533845591,0.100256129,0.115989755,0.499045266,18.54693141,24.32310469,87.16163091,0.181634031,0.003376097,0,0.088228674,0.15440018,0.004051317,0.002700878,0.060094531,0.129191987,0.010353365,0.00360117,0.009453072,0.042313752,0.039387801,0.024532973,0.151249156,0.013504389,0.042088679,0.037362143,0.002475805
42322,長崎県川棚町,-3.951948672,25.14535878,14.95314317,48.13354037,89.5588045,0.580374561,0.097737027,0.111783067,0.470821104,5.59142941,28.58820076,91.37942803,0.051754132,0.003479269,0.001014787,0.082052769,0.19933314,0.00318933,0.005073934,0.04899971,0.149028704,0.011017686,0.007103508,0.014207017,0.056683097,0.050014497,0.045520441,0.155552334,0.008118295,0.05885764,0.036822267,0.012177443
42323,長崎県波佐見町,-2.377356012,25.53205465,14.09616395,48.81443299,87.91805504,0.550146874,0.074276123,0.102811582,0.516713732,5.032822757,38.47342,93.43928548,0.049440773,0.000254194,0.000127097,0.082867311,0.296898831,0.002160651,0.00394001,0.04079817,0.175521098,0.010549059,0.003685816,0.010676157,0.042958821,0.033807829,0.028342654,0.128368073,0.010421962,0.04168785,0.024911032,0.012582613
42383,長崎県小値賀町,-10.14391014,43.41874342,8.143208143,61.3490566,85.48177083,0.515978176,0.206547155,0.206547155,0.45033345,35.46375682,9.431021044,100.0351,0.188620421,0.166017147,0,0.073265783,0.021044427,0.000779423,0.000779423,0.031176929,0.106001559,0.006235386,0,0.00233827,0.053000779,0.033515199,0.053000779,0.106001559,0.043647701,0.042088854,0.07248636,0
42391,長崎県佐々町,0.220604456,21.61088636,16.55755793,45.00326797,87.41730981,0.63100616,0.089117043,0.095277207,0.475402603,5.217800063,25.08617988,90.73461284,0.043310131,0.008197989,0.000154679,0.112761021,0.134725445,0.005723125,0.004485692,0.040061872,0.163495746,0.022119103,0.009590101,0.026914153,0.050270688,0.038824439,0.059860789,0.16287703,0.007733952,0.052900232,0.043155452,0.01283836
42411,長崎県新上五島町,-10.65506931,33.44205853,12.42638398,55.04054054,86.51457541,0.616812683,0.179078014,0.160408844,0.391909033,11.36574074,15.9837963,98.33288031,0.008553924,0.104958964,0.003121026,0.107039649,0.049474049,0.003698994,0.002311871,0.080106346,0.154779794,0.009825454,0.002889839,0.006820021,0.058259161,0.03040111,0.055022541,0.168073055,0.036989943,0.05629407,0.060108658,0.001271529
43100,熊本県熊本市,0.904184491,20.99091842,14.51538499,43.1610396,88.23833945,0.550726175,0.088470028,0.089480906,0.455042656,3.865914471,16.81200574,103.0796189,0.034573346,0.002169249,0.0000987,0.071582235,0.088104435,0.004260705,0.020331102,0.043175542,0.189188461,0.030231855,0.020905579,0.032260477,0.065562195,0.040892594,0.054335955,0.135729182,0.006382081,0.058378239,0.052262452,0.049575575
43202,熊本県八代市,-3.573102687,28.57536027,12.8756546,50.8130303,86.76362609,0.544511924,0.105677466,0.118522124,0.448044093,14.22485166,23.0302194,100.1436499,0.134591046,0.004572991,0.000624357,0.083090059,0.141593966,0.00356052,0.003459273,0.051011627,0.16817131,0.015895783,0.008032264,0.016216399,0.048294831,0.03896323,0.039401968,0.138843421,0.009483471,0.042726245,0.0297835,0.021683738
43203,熊本県人吉市,-4.829968268,30.44578822,13.69990156,52.35240964,85.07873811,0.536041846,0.135712238,0.120378332,0.46707478,8.560546521,19.54537211,107.2870742,0.084891481,0.000240486,0.002224493,0.081825287,0.110322852,0.007815788,0.004448987,0.035531774,0.181506643,0.01665364,0.01124271,0.020080563,0.073829135,0.05200505,0.054229544,0.155233572,0.007635424,0.047375699,0.047375699,0.005531173
43204,熊本県荒尾市,-3.376656243,28.44041676,13.17560234,51.41149773,87.26854203,0.611786177,0.127323375,0.131213678,0.415628785,4.451903542,27.84647999,88.2467779,0.040968991,0.002870439,0.00030444,0.085286826,0.188622624,0.005001522,0.006132301,0.047188275,0.148523464,0.01452616,0.007871961,0.012916975,0.055625625,0.054407863,0.035402079,0.192188927,0.00608881,0.050493628,0.030313574,0.015265516
43205,熊本県水俣市,-5.782489436,32.8860553,12.12840092,54.78095238,84.90747087,0.581829897,0.156388071,0.152061856,0.425087108,6.464840342,23.6084453,103.8030988,0.060254622,0.004359958,0.000348797,0.077956052,0.157656087,0.002790373,0.002441577,0.036013254,0.16463202,0.01560865,0.007237531,0.018224625,0.053889083,0.038716428,0.043076386,0.207970003,0.012207883,0.056766655,0.039326822,0.000523195
43206,熊本県玉名市,-3.938683654,27.8451096,13.12418037,50.08059211,88.25902163,0.55619181,0.099365576,0.122064761,0.459642513,17.16056801,26.28166609,96.99601674,0.162338881,0.007414591,0.000500563,0.069953698,0.189525716,0.003566512,0.006288324,0.033443874,0.131147541,0.016080591,0.007195595,0.013702916,0.044299837,0.037229383,0.047240646,0.133306219,0.012670504,0.040107621,0.033193593,0.010793393
43208,熊本県山鹿市,-5.620046578,31.01006809,12.46197306,52.89678284,88.18713053,0.537749584,0.117252496,0.134515391,0.47955444,18.34290277,25.30514468,96.67996606,0.181078944,0.000527049,0.000602342,0.074012724,0.175921394,0.002484659,0.004781086,0.039152204,0.129202274,0.011971539,0.006098709,0.013213869,0.053683695,0.039792192,0.036366374,0.133230433,0.012912698,0.042013327,0.033015849,0.009938636
43210,熊本県菊池市,-3.954655935,27.58524427,13.45762712,50.0799373,90.93883141,0.550438333,0.102738081,0.1182899,0.481870343,19.01881164,26.33214552,101.7970275,0.189688676,0.0000827,0.0000827,0.073675942,0.188985819,0.001447058,0.005457477,0.04167528,0.127423823,0.0113284,0.006325712,0.013519659,0.048745194,0.036589904,0.035142845,0.126059453,0.014429239,0.044279985,0.032868897,0.00219126
43211,熊本県宇土市,-1.786518939,24.65331279,14.68041018,46.59707724,91.34249632,0.603148496,0.083646617,0.114113409,0.459564768,10.57966793,23.5653947,88.77461765,0.078555773,0.026185258,0.00017303,0.079651632,0.15347791,0.005248587,0.009978083,0.049659707,0.183527512,0.014188488,0.00876687,0.024916369,0.042738493,0.042507786,0.044641827,0.129888107,0.009401315,0.048621525,0.037893644,0.009978083
43212,熊本県上天草市,-9.711724968,33.00857105,12.42801661,54.69519833,86.20088424,0.535231836,0.142479007,0.140836072,0.431643368,13.33176212,21.42352109,96.49521771,0.064461145,0.067017897,0.004726118,0.094367398,0.112187185,0.001936933,0.001704501,0.102115131,0.134268227,0.014178353,0.003641435,0.008599985,0.079259317,0.040288216,0.035252189,0.129464632,0.020299063,0.038661192,0.033780119,0.013790966
43213,熊本県宇城市,-3.388926598,27.72280435,13.39660226,50.1113388,88.38250068,0.565645983,0.100385733,0.119148531,0.473286144,16.95743196,21.86322401,98.1851385,0.162227686,0.003721915,0.000239022,0.077272417,0.136447449,0.003107287,0.006385304,0.047804412,0.157515536,0.011780373,0.006897494,0.017073004,0.041043502,0.038824011,0.040906918,0.133988937,0.010243802,0.046541009,0.036604521,0.021375401
43214,熊本県阿蘇市,-4.943045985,31.95020747,12.10703988,53.80243161,87.08234675,0.500496524,0.11817279,0.128897716,0.489417803,17.33815552,22.16998192,101.1320489,0.172185906,0,0.000287336,0.067595719,0.15228791,0.002298685,0.003950866,0.028374398,0.12168666,0.011134258,0.004525537,0.015587961,0.109187558,0.041304504,0.037281804,0.126140363,0.016018964,0.044106027,0.039149486,0.006896056
43215,熊本県天草市,-7.067871779,33.58634416,12.69327216,55.10041696,85.67973815,0.562772718,0.153571324,0.146660029,0.436804581,14.99831305,16.76572111,99.80239151,0.091841456,0.056703681,0.000848242,0.088422784,0.076778737,0.00550072,0.002724656,0.038916307,0.160626157,0.016913428,0.005809171,0.012312359,0.052385359,0.038582151,0.046216327,0.178799095,0.021334567,0.04796422,0.047732881,0.009587703
43216,熊本県合志市,6.181593397,20.0200182,16.74795268,42.45397816,92.65148862,0.681107804,0.061928556,0.107697215,0.454965274,5.852944763,26.21631508,89.4185666,0.057464834,0.0000799,0.00004,0.074008951,0.183703645,0.003716432,0.014426151,0.03832321,0.157408887,0.020300512,0.012987532,0.033168159,0.044397379,0.033887468,0.055386829,0.147338555,0.007352941,0.050351662,0.04883312,0.016823849
43348,熊本県美里町,-9.193888304,38.26835265,9.562697576,58.19534884,86.38297872,0.526175923,0.137921871,0.160775977,0.456269758,15.22284391,28.47771561,88.01369863,0.151847575,0,0.004426482,0.148575828,0.131062356,0.002309469,0.005003849,0.035989222,0.138568129,0.007505774,0.002886836,0.011354888,0.032909931,0.044457275,0.021170131,0.165704388,0.011932256,0.047729022,0.034064665,0.002501925
43364,熊本県玉東町,-5.221462009,30.46620889,12.99241055,51.94230769,87.82549882,0.574409665,0.118616145,0.1394838,0.488116673,24.08705275,23.23865732,80.62657544,0.240870527,0,0.001844338,0.07008484,0.160457396,0.00147547,0.003688676,0.035411287,0.14312062,0.011434895,0.003688676,0.011434895,0.027665068,0.03504242,0.031353744,0.129472519,0.010328292,0.040206566,0.042419771,0
43367,熊本県南関町,-7.326770163,32.46876183,11.21734192,53.85416667,89.11564626,0.553556827,0.130825838,0.142273099,0.478511927,17.0678337,32.80286453,99.82961,0.169732938,0,0.001384768,0.088031652,0.236795252,0.001582591,0.004352127,0.038377844,0.118892186,0.008506429,0.003560831,0.010089021,0.036993076,0.032047478,0.028090999,0.131948566,0.01107814,0.045499505,0.027497527,0.00553907
43368,熊本県長洲町,-4.182234543,26.19205498,13.06287299,51.51157407,93.67413632,0.60549396,0.10094324,0.124937945,0.451307702,5.49171566,38.86958846,103.2361094,0.044999332,0.009881159,0.000400588,0.085325144,0.302710642,0.004139404,0.007878221,0.041394045,0.137668581,0.012551743,0.007878221,0.010415276,0.038456403,0.042729336,0.028441715,0.141140339,0.007744692,0.046334624,0.02924289,0.000667646
43369,熊本県和水町,-9.326931626,36.0451676,10.52725171,56.20807453,87.0447364,0.516925638,0.120421754,0.162874584,0.47417089,22.01852202,26.36552637,97.65270739,0.218451153,0,0.003937746,0.074817176,0.182823926,0.000562535,0.004125258,0.035627227,0.105944122,0.009938121,0.003562723,0.011250703,0.04575286,0.04256516,0.033002063,0.134445903,0.013688356,0.038252391,0.033377086,0.007875492
43403,熊本県大津町,7.190881731,18.75220869,16.38448935,40.69027778,97.22169603,0.577067505,0.067330364,0.079469042,0.475219312,8.836383502,34.67631795,113.9367356,0.08711177,0.0000674,0,0.061106245,0.281007883,0.004379169,0.008017247,0.045947585,0.119854477,0.009634171,0.010914236,0.017920905,0.052954255,0.03840194,0.044734892,0.113049923,0.010038402,0.048036111,0.033416425,0.013406993
43404,熊本県菊陽町,8.644723592,16.36101546,17.9199701,38.69,96.68491009,0.596949273,0.051294785,0.073572189,0.469497005,5.702718334,30.10989011,93.03545874,0.055543012,0.000112892,0,0.068807857,0.225050802,0.002878754,0.017046737,0.044931136,0.15381576,0.015579138,0.014055091,0.024384737,0.047640551,0.03753669,0.049051705,0.120907654,0.006942876,0.050914428,0.040754121,0.02404606
43423,熊本県南小国町,-8.534657936,32.98713028,11.19891623,55.54,87.03547297,0.406360424,0.094228504,0.126619552,0.56965455,22.98850575,14.58581054,98.98396929,0.229885057,0,0,0.082045184,0.063812921,0.001585414,0.002774475,0.020610384,0.092350377,0.004756243,0.003567182,0.005152596,0.269520412,0.025762981,0.028141102,0.087990488,0.01783591,0.026159334,0.038049941,0
43424,熊本県小国町,-8.746984893,33.69758577,12.29987294,55.89344262,89.99035215,0.478779376,0.117853385,0.146264469,0.506030215,18.36477987,17.50943396,98.52735813,0.183140993,0,0.000752634,0.098344205,0.0755143,0.000250878,0.002508781,0.030858003,0.129453086,0.012794782,0.00652283,0.00777722,0.169593578,0.040893126,0.02609132,0.113146011,0.018063221,0.045659809,0.035875564,0.002759659
43425,熊本県産山村,-5.97758406,36.23910336,11.83063512,56.52380952,104.5859873,0.457242583,0.102966841,0.155322862,0.553549191,42.71186441,17.06214689,95.20547945,0.419572553,0.005624297,0,0.078740157,0.091113611,0,0,0.020247469,0.051743532,0.001124859,0.001124859,0.011248594,0.07424072,0.049493813,0.012373453,0.09223847,0.021372328,0.01799775,0.047244094,0.004499438
43428,熊本県高森町,-5.792138178,34.64860036,11.28648005,56,91.66666667,0.522275259,0.140015911,0.15433572,0.480494342,25.23335408,19.47728687,96.6051221,0.246358847,0.004958165,0.000619771,0.080570189,0.112798265,0,0.003718624,0.039355438,0.132011156,0.00929656,0.005887822,0.013015184,0.092345832,0.043383948,0.028199566,0.096994112,0.015804152,0.029748993,0.040904865,0.004028509
43432,熊本県西原村,0.191401649,25.04794217,15.25298717,48.84558824,94.0017138,0.577998197,0.086113616,0.102795311,0.524146054,18.63052782,25.87731812,103.8869258,0.183146067,0.000280899,0,0.083146067,0.171629213,0.00252809,0.008146067,0.04747191,0.121910112,0.008426966,0.008707865,0.01994382,0.05758427,0.044662921,0.029494382,0.098314607,0.009831461,0.048314607,0.041011236,0.015449438
43433,熊本県南阿蘇村,-3.842298697,30.65339245,10.81736802,53.25144509,95.84492066,0.440939743,0.098107461,0.112247118,0.47494153,22.68132648,16.86469232,94.16137655,0.223883222,0.001055223,0.000527612,0.068589518,0.098135772,0.000527612,0.005803728,0.02831516,0.107808653,0.008265916,0.006683081,0.012135069,0.134716848,0.061554696,0.030425607,0.109039747,0.014597256,0.039043264,0.040626099,0.008265916
43441,熊本県御船町,-3.605769231,27.68895349,12.7515653,51.36401674,88.91118386,0.603256489,0.105271643,0.135418346,0.473669499,10.87369421,24.32336182,88.4391771,0.108108108,0,0.000236044,0.116959755,0.124631181,0.002596483,0.01085802,0.055942405,0.169007435,0.011094063,0.008379559,0.016759117,0.042723947,0.054880208,0.038593178,0.135843267,0.005783076,0.050277352,0.041543727,0.005783076
43442,熊本県嘉島町,4.39142462,24.89329796,14.54608375,45.38235294,90.38841343,0.559356825,0.078344167,0.097502566,0.468533887,9.75308642,22.32098765,115.5486399,0.095448954,0.001722017,0.000738007,0.104551046,0.117097171,0.001476015,0.009594096,0.051660517,0.202214022,0.018204182,0.013776138,0.019680197,0.043788438,0.037392374,0.040836408,0.131611316,0.010086101,0.047232472,0.049200492,0.003690037
43443,熊本県益城町,2.9256947,23.4973681,14.781491,46.5718232,90.58617673,0.671407598,0.071205726,0.119012663,0.459511568,8.731168396,23.09340475,92.7133064,0.086846487,0,0.0001332,0.107625708,0.121944722,0.002597403,0.015584416,0.056143856,0.165834166,0.018181818,0.015384615,0.025374625,0.042024642,0.04015984,0.040692641,0.133266733,0.007326007,0.054345654,0.061205461,0.005328005
43444,熊本県甲佐町,-4.140953403,33.1782807,11.44109491,54.76347305,87.00451581,0.547092547,0.12039312,0.142779143,0.495215097,18.46209648,23.23177367,92.9433861,0.183854073,0,0.000722413,0.109084342,0.121545964,0.001444826,0.008307748,0.046776233,0.15676359,0.009391367,0.008127145,0.01462886,0.03539823,0.042441755,0.021852989,0.139425682,0.012100415,0.047859852,0.036120643,0.004153874
43447,熊本県山都町,-10.70019433,39.77386491,9.763853719,59.28954802,91.83235427,0.470938137,0.139870836,0.161794697,0.531594135,38.93078971,16.11579414,98.73387904,0.388168827,0.000664673,0.00177246,0.099700897,0.059488202,0.001550903,0.001994018,0.031793508,0.098371552,0.006868284,0.002658691,0.008086851,0.044089952,0.028470145,0.020937188,0.119751856,0.017835383,0.030353384,0.036224659,0.001218567
43468,熊本県氷川町,-5.615414864,30.68083432,12.01101928,53.28857143,85.94618309,0.527511358,0.102725896,0.130742049,0.475422729,28.75949367,19.29113924,83.42902084,0.28172043,0.000165426,0.000165426,0.085856079,0.10306038,0.002977667,0.004797353,0.037882548,0.127212572,0.011414392,0.004962779,0.014226634,0.041025641,0.033085194,0.032258065,0.118775848,0.010752688,0.039205955,0.030603805,0.019851117
43482,熊本県芦北町,-8.53178712,35.89849819,10.92180218,56.71818182,85.94532152,0.527288863,0.133560124,0.161514569,0.435545662,16.52981078,24.94347257,94.50196728,0.144775942,0.020325686,0.004160228,0.108284797,0.136693213,0.001545228,0.001545228,0.037204327,0.128729347,0.009271366,0.002020682,0.008914775,0.037798645,0.0395816,0.036847736,0.181623678,0.019018186,0.037679781,0.042790919,0.001188637
43484,熊本県津奈木町,-7.585934413,34.77659154,12.98932384,54.94029851,87.6204596,0.57032967,0.137912088,0.149450549,0.438759384,20.51397656,22.76825969,82.81311734,0.166591625,0.038271049,0.001800991,0.095002251,0.130571814,0.001800991,0.001800991,0.035119316,0.137325529,0.01530842,0.002251238,0.004952724,0.040522287,0.043674021,0.025213868,0.163439892,0.013957677,0.039171544,0.04187303,0.001350743
43501,熊本県錦町,-2.717832957,25.11060948,16.38826185,48.88380282,87.4576845,0.537730576,0.086361096,0.101732812,0.504288939,19.84938139,26.05343375,102.7358916,0.197851388,0.000358102,0.001074306,0.092927484,0.166159355,0.001432408,0.002685765,0.02614145,0.136974038,0.012533572,0.005013429,0.012891674,0.047269472,0.032408236,0.0435094,0.131423456,0.013786929,0.043151298,0.030975828,0.001432408
43505,熊本県多良木町,-7.163160887,33.63653591,12.83873413,55.57746479,88.43063739,0.513723316,0.121153313,0.141668977,0.494030699,23.98531117,25.06764592,100.1800265,0.23782125,0.000191791,0.001534331,0.115074799,0.132144227,0.000383583,0.002109705,0.021864212,0.138089758,0.011315689,0.00575374,0.018028385,0.030878404,0.035097814,0.020905255,0.133486766,0.009589567,0.040659762,0.03739931,0.007671653
43506,熊本県湯前町,-8.8,36.25142857,11.95428571,56.74107143,85.30283778,0.50166113,0.149501661,0.158803987,0.487314286,23.58757062,25.09416196,87.72571429,0.234990619,0,0.000469043,0.086772983,0.162757974,0,0.004221388,0.030487805,0.144465291,0.006566604,0.004690432,0.009380863,0.038930582,0.035178236,0.021575985,0.125234522,0.009380863,0.037992495,0.04315197,0.003752345
43507,熊本県水上村,-7.193347193,38.54469854,12.5987526,57.453125,85.14241724,0.530805687,0.162322275,0.17535545,0.472349272,31.07394366,21.39084507,91.18503119,0.310739437,0,0.003521127,0.085387324,0.125,0.001760563,0.001760563,0.014964789,0.096830986,0.011443662,0.002640845,0.00528169,0.056338028,0.024647887,0.020246479,0.137323944,0.011443662,0.032570423,0.058098592,0
43510,熊本県相良村,-9.586542359,32.99554114,12.93068504,55.275,86.54064272,0.499015102,0.106369009,0.125410374,0.487636806,25.01040366,22.38868082,91.38629915,0.248129676,0.00166251,0.002909393,0.130922693,0.089775561,0,0.002078138,0.026184539,0.135494597,0.00872818,0.004156276,0.020365752,0.051122195,0.046134663,0.015793849,0.130922693,0.015378221,0.03283458,0.036159601,0.001246883
43511,熊本県五木村,-13.19502075,42.0746888,9.128630705,60.625,88.57589984,0.46184739,0.196787149,0.166666667,0.449792531,24.44444444,22.22222222,110.7053942,0.239852399,0.003690037,0.001845018,0.121771218,0.097785978,0.007380074,0.001845018,0.035055351,0.097785978,0,0.003690037,0.014760148,0.038745387,0.020295203,0.029520295,0.073800738,0.012915129,0.086715867,0.108856089,0.003690037
43512,熊本県山江村,-6.981798424,28.60635697,16.27275197,51.28688525,88.28644501,0.536144578,0.088640275,0.13080895,0.494702526,20.24608501,24.94407159,76.66395001,0.197693575,0.001098298,0.003294893,0.118616145,0.123009336,0,0.003294893,0.03239978,0.135639758,0.010433828,0.006589786,0.006589786,0.054914882,0.034047227,0.024711697,0.130697419,0.006589786,0.036792971,0.055464031,0.018121911
43513,熊本県球磨村,-12.92068722,38.12661803,10.70840198,58.19375,89.18076581,0.493611298,0.1600538,0.15467384,0.422687691,19.78818283,26.5328874,82.4193928,0.19766147,0,0.00389755,0.140311804,0.120824053,0.002227171,0.002227171,0.030066815,0.126391982,0.010579065,0.001670379,0.0077951,0.055122494,0.03285078,0.030623608,0.130846325,0.0155902,0.038975501,0.051224944,0.001113586
43514,熊本県あさぎり町,-6.647433586,30.12323414,14.73399459,52.42307692,87.1120108,0.497867606,0.100129798,0.122751715,0.492426974,24.04010761,22.1570066,95.59442241,0.239838887,0.000122055,0.000366166,0.091663615,0.129134627,0.001830831,0.003295496,0.025265471,0.128158184,0.008177713,0.006713048,0.012693763,0.037715123,0.037959233,0.032954962,0.146710607,0.015378982,0.040156231,0.040034176,0.001830831
43531,熊本県苓北町,-6.891989415,33.83449603,12.01587683,55.12413793,89.51447458,0.522932708,0.144626716,0.140274523,0.450204474,15.82193618,19.49584339,101.7801299,0.127705049,0.029922522,0.002404488,0.100187016,0.091637724,0.023243388,0.001335827,0.037403153,0.128506546,0.010686615,0.002137323,0.010152284,0.047822602,0.048891264,0.032861341,0.200641197,0.020037403,0.047021106,0.033662837,0.003740315
